"BusinessId","Name","Category","Location","OpenTime","CloseTime"
"1","Apollo Pharmacy","Pharmacy Store","Kandivali(East)","08:00","23:30"
"2","Get Well Medicals","Pharmacy Store","Borivali(East)","09:00","22:00"
"3","Prince Medicals","Pharmacy Store","Malad(East)","10:00","20:00"
"4","Yummy Bakery","Bakery Shop","Kandivali(East)","09:00","20:30"
"5","Hair Dressers","Barber Shop","Malad(West)","08:30","21:30"
"6","Hari Om Store","Super Market","Bandra(East)","09:00","22:30"
"7","Sweet Candies","Candy Store","Kandivali(East)","10:00","21:00"
"8","Baskin&Robbins","Icecream Store","Malad(West)","11:00","23:30"
"9","Inox Movies","Movie Theatre","Goregaon(East)","11:00","23:00"
"10","PVR Cinemas","Movie Theatre","Goregaon(West)","11:30","23:30"
